SMERGE,Date,PageName,LAI,Albedo,NDVI,Clay,Sand,Silt ,Slope,Elevation,Ascept
200.8,10/7/2015,H12,7.0,108.0,154.66666666666669,22.75,19.25,58.0,0.954841256,521.0,90.0
200.8,10/7/2015,H13,7.0,108.0,154.75,22.75,19.25,58.0,0.0,521.0,-1.0
200.8,10/7/2015,H14,7.0,108.0,154.57142857142858,22.75,19.25,58.0,0.566170871,521.0,53.42378616
200.8,10/7/2015,H15,7.0,108.0,154.66666666666669,13.43560606,64.51590909,22.04848485,0.754894495,520.5,44.99999809
200.8,10/7/2015,H16,7.0,108.0,155.33333333333334,13.43560606,64.51590909,22.04848485,0.840846459,520.3333333,117.2899653
200.8,10/7/2015,H17,7.0,108.0,155.33333333333331,17.5753367,44.39772727,38.02693603,1.012750387,521.0,315.0
200.8,10/7/2015,H18,7.0,108.0,155.33333333333334,22.75,19.25,58.0,0.337614715,521.0,315.0
200.8,10/7/2015,H19,7.0,108.0,155.33333333333331,22.75,19.25,58.0,0.954841256,521.0,90.0
200.8,10/7/2015,I1,7.0,118.0,148.0,13.765,63.365,22.87,2.569502831,528.0,338.1985779
200.8,10/7/2015,I2,7.0,118.0,148.0,13.765,63.365,22.87,2.719923258,529.0,322.1250305
200.8,10/7/2015,I3,7.0,118.0,148.0,13.765,63.365,22.87,1.067520261,531.0,26.56505013
200.8,10/7/2015,I4,7.0,118.0,148.0,13.765,63.365,22.87,3.232805928,529.6666667,73.08181318
200.8,10/7/2015,I5,7.0,118.0,151.0,13.705,62.49255556,23.80244444,4.1232723,527.5,100.188221
200.8,10/7/2015,I6,7.0,116.88888888888889,154.0,13.6975,62.3835,23.919,3.931095839,526.0,104.0362473
200.8,10/7/2015,I7,7.0,109.66666666666669,154.0,13.6975,62.3835,23.919,2.134299994,525.0,116.5650482
200.8,10/7/2015,I8,7.0,108.0,154.0,18.22375,40.81675,40.9595,2.134299994,524.0,116.5650482
200.8,10/7/2015,I9,7.0,108.0,154.0,22.75,19.25,58.0,1.923114697,523.3333333,114.3207448
200.8,10/7/2015,I10,7.0,108.0,154.0,22.75,19.25,58.0,1.752563477,522.5,105.6643486
200.8,10/7/2015,I11,7.0,108.0,154.0,22.75,19.25,58.0,1.443350355,521.6666667,95.42006938
200.8,10/7/2015,I12,7.0,108.0,154.0,22.75,19.25,58.0,0.954841256,521.0,90.0
200.8,10/7/2015,I13,7.0,108.0,154.0,22.75,19.25,58.0,0.0,521.0,-1.0
200.8,10/7/2015,I14,7.0,108.0,154.0,20.42140152,30.56647727,49.01212121,0.636560837,521.0,59.66666667
200.8,10/7/2015,I15,7.0,108.0,154.0,13.43560606,64.51590909,22.04848485,0.854867876,520.5,80.78252411
200.8,10/7/2015,I16,7.0,108.0,155.0,13.43560606,64.51590909,22.04848485,0.859103084,520.0,146.5650533
200.8,10/7/2015,I17,7.0,108.0,155.0,13.43560606,64.51590909,22.04848485,1.067520261,520.0,296.5650635
200.8,10/7/2015,I18,7.0,108.0,155.0,22.75,19.25,58.0,0.754894495,521.0,288.4349365
200.8,10/7/2015,I19,7.0,108.0,155.0,22.75,19.25,58.0,0.954841256,521.0,90.0
200.8,10/7/2015,J1,7.0,118.0,148.0,13.748125,63.119625,23.13225,1.391763449,528.0,329.0362549
200.8,10/7/2015,J2,7.0,118.0,148.0,13.765,63.365,22.87,2.385944128,528.0,323.1300964
200.8,10/7/2015,J3,7.0,118.0,148.0,13.765,63.365,22.87,2.134299994,529.0,333.4349365
200.8,10/7/2015,J4,7.0,118.0,148.0,13.765,63.365,22.87,2.83264184,529.0,162.4819031
200.8,10/7/2015,J5,7.0,116.33333333333331,150.57142857142858,13.72,62.71066667,23.56933333,3.497943759,527.5,83.50269318
200.8,10/7/2015,J6,7.0,109.11111111111111,154.0,13.6975,62.3835,23.919,3.814074755,526.0,90.0
200.8,10/7/2015,J7,7.0,108.0,154.0,13.6975,62.3835,23.919,1.909152508,525.0,90.0
200.8,10/7/2015,J8,7.0,108.0,154.0,13.6975,62.3835,23.919,1.909152508,524.0,90.0
200.8,10/7/2015,J9,7.0,108.0,154.0,19.7325,33.62783333,46.63966667,1.909152508,523.3333333,90.0
200.8,10/7/2015,J10,7.0,108.0,154.0,22.75,19.25,58.0,1.909152508,522.5,90.0
200.8,10/7/2015,J11,7.0,108.0,154.0,22.75,19.25,58.0,1.591048757,521.6666667,90.0
200.8,10/7/2015,J12,7.0,108.0,154.0,22.75,19.25,58.0,0.954841256,521.0,90.0
200.8,10/7/2015,J13,7.0,108.0,154.0,22.75,19.25,58.0,0.0,521.0,-1.0
200.8,10/7/2015,J14,7.0,108.0,154.0,19.64520202,34.33863636,46.01616162,0.636560837,521.0,59.66666667
200.8,10/7/2015,J15,7.0,108.0,154.0,13.43560606,64.51590909,22.04848485,0.954841256,520.5,90.0
200.8,10/7/2015,J16,7.0,108.0,155.0,13.43560606,64.51590909,22.04848485,1.042266885,520.0,146.2300212
200.8,10/7/2015,J17,7.0,108.0,155.0,13.43560606,64.51590909,22.04848485,1.217118144,520.0,258.6900635
200.8,10/7/2015,J18,7.0,108.0,155.0,16.54040404,49.42727273,34.03232323,1.067520261,521.0,243.4349518
200.8,10/7/2015,J19,7.0,108.0,155.0,22.75,19.25,58.0,1.217118144,521.0,101.3099289
177.0,10/14/2015,A2,9.0,118.0,147.0,13.6975,62.3835,23.919,3.843668222,527.0,119.7448807
177.0,10/14/2015,A3,9.0,118.0,147.0,13.6975,62.3835,23.919,2.719923258,526.0,105.2551193
177.0,10/14/2015,A4,9.0,118.0,147.0,21.74416667,24.04261111,54.21322222,2.528733651,525.3333333,102.6249924
177.0,10/14/2015,A5,9.0,118.0,149.5,22.75,19.25,58.0,2.060371876,524.0,99.72001648
177.0,10/14/2015,A6,9.0,118.0,152.0,22.75,19.25,58.0,1.443350355,523.0,95.42006938
177.0,10/14/2015,A7,9.0,118.0,152.0,22.75,19.25,58.0,0.954841256,523.0,90.0
177.0,10/14/2015,A8,9.0,118.0,152.0,22.75,19.25,58.0,0.477453768,522.0,90.0
177.0,10/14/2015,A9,9.0,118.0,152.0,22.75,19.25,58.0,0.477453768,522.0,90.0
177.0,10/14/2015,A10,9.0,118.0,152.0,22.75,19.25,58.0,0.716147512,522.0,90.0
177.0,10/14/2015,A11,9.0,118.0,152.0,22.75,19.25,58.0,0.795712094,521.6666667,90.0
177.0,10/14/2015,A12,9.0,118.0,152.0,22.75,19.25,58.0,0.477453768,521.0,90.0
177.0,10/14/2015,A13,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,A14,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,A15,9.0,118.0,153.0,22.75,19.25,58.0,0.377447248,521.0,35.28252411
177.0,10/14/2015,A16,9.0,117.0,155.0,22.75,19.25,58.0,0.615801235,520.6666667,62.71003215
177.0,10/14/2015,A17,9.0,110.5,155.0,22.75,19.25,58.0,0.337614715,520.0,45.0
177.0,10/14/2015,A18,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,251.5650482
177.0,10/14/2015,A19,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,521.0,225.0
177.0,10/14/2015,B2,9.0,118.0,147.0,13.6975,62.3835,23.919,5.875572681,528.0,111.3706207
177.0,10/14/2015,B3,9.0,118.0,147.0,13.6975,62.3835,23.919,3.372286797,525.0,98.13010406
177.0,10/14/2015,B4,9.0,118.0,147.0,16.715,48.00566667,35.27933333,2.714725018,524.3333333,92.71003469
177.0,10/14/2015,B5,9.0,118.0,149.5,22.75,19.25,58.0,2.27336657,523.5,86.82990265
177.0,10/14/2015,B7,9.0,118.0,152.0,22.75,19.25,58.0,1.067520261,522.0,63.43494797
177.0,10/14/2015,B8,9.0,118.0,152.0,22.75,19.25,58.0,0.337614715,522.0,45.0
177.0,10/14/2015,B10,9.0,118.0,152.0,22.75,19.25,58.0,0.911207378,521.5,67.49999809
177.0,10/14/2015,B11,9.0,118.0,152.0,22.75,19.25,58.0,0.824218412,521.0,57.28996531
177.0,10/14/2015,B13,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,B14,9.0,118.0,152.0,22.75,19.25,58.0,0.337614715,521.0,45.0
177.0,10/14/2015,B16,9.0,110.0,155.0,22.75,19.25,58.0,0.824218412,520.6666667,147.2899653
177.0,10/14/2015,B17,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,520.0,315.0
177.0,10/14/2015,B18,9.0,109.0,155.0,22.75,19.25,58.0,0.954841256,521.0,270.0
177.0,10/14/2015,B19,9.0,109.0,155.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,C2,9.0,118.0,147.0,13.6975,62.3835,23.919,7.210668564,529.0,107.2414627
177.0,10/14/2015,C3,9.0,118.0,147.0,13.6975,62.3835,23.919,4.380486965,526.0,112.3801346
177.0,10/14/2015,C4,9.0,118.0,147.0,13.6975,62.3835,23.919,3.381616433,525.3333333,113.7560145
177.0,10/14/2015,C5,9.0,118.0,149.5,15.20625,55.19458333,29.59916667,2.725841999,524.0,113.1226807
177.0,10/14/2015,C6,9.0,118.0,152.0,21.74416667,24.04261111,54.21322222,2.176923037,522.6666667,114.8555247
177.0,10/14/2015,C7,9.0,118.0,152.0,22.75,19.25,58.0,1.391763449,522.0,120.9637604
177.0,10/14/2015,C8,9.0,118.0,152.0,22.75,19.25,58.0,0.337614715,522.0,135.0
177.0,10/14/2015,C9,9.0,118.0,152.0,22.75,19.25,58.0,0.749099076,522.0,105.0
177.0,10/14/2015,C10,9.0,118.0,152.0,22.75,19.25,58.0,0.954841256,521.5,90.0
177.0,10/14/2015,C11,9.0,118.0,152.0,22.75,19.25,58.0,0.636560837,521.0,59.66666667
177.0,10/14/2015,C12,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,C13,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,C14,9.0,115.0,152.0,22.75,19.25,58.0,0.477453768,521.0,90.0
177.0,10/14/2015,C15,9.0,109.0,153.0,22.75,19.25,58.0,0.616174132,520.5,99.21747589
177.0,10/14/2015,C16,9.0,109.0,155.0,22.75,19.25,58.0,0.728331665,520.0,147.2899679
177.0,10/14/2015,C17,9.0,109.0,155.0,22.75,19.25,58.0,0.675206006,520.0,225.0
177.0,10/14/2015,C18,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,251.5650482
177.0,10/14/2015,C19,9.0,109.0,155.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,D1,9.0,118.0,147.0,13.75,63.14688889,23.10311111,4.679912567,535.0,104.7435608
177.0,10/14/2015,D2,9.0,118.0,147.0,13.6975,62.3835,23.919,7.371306896,530.0,104.9314194
177.0,10/14/2015,D3,9.0,118.0,147.0,13.6975,62.3835,23.919,4.972358227,527.0,106.6992416
177.0,10/14/2015,D4,9.0,118.0,147.0,13.6975,62.3835,23.919,3.778661251,525.6666667,104.2294896
177.0,10/14/2015,D5,9.0,118.0,149.5,13.6975,62.3835,23.919,2.722724438,524.5,105.7147827
177.0,10/14/2015,D7,9.0,118.0,152.0,22.75,19.25,58.0,1.817522049,523.0,113.1985931
177.0,10/14/2015,D8,9.0,118.0,152.0,22.75,19.25,58.0,0.754894495,522.0,108.4349518
177.0,10/14/2015,D10,9.0,118.0,152.0,22.75,19.25,58.0,0.954841256,521.5,90.0
177.0,10/14/2015,D11,9.0,118.0,152.0,22.75,19.25,58.0,0.636560837,521.0,59.66666667
177.0,10/14/2015,D12,9.0,118.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,D13,9.0,113.5,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,D14,9.0,109.0,152.0,22.75,19.25,58.0,0.337614715,521.0,135.0
177.0,10/14/2015,D15,9.0,109.0,153.0,22.75,19.25,58.0,0.546254605,521.0,148.2825241
177.0,10/14/2015,D16,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,173.8550161
177.0,10/14/2015,D18,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,521.0,225.0
177.0,10/14/2015,D19,9.0,109.0,155.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,E1,9.0,118.0,147.0,13.765,63.365,22.87,3.109632969,535.0,94.39870453
177.0,10/14/2015,E2,9.0,118.0,147.0,13.70875,62.54708333,23.74416667,6.990494251,531.0,99.78240967
177.0,10/14/2015,E3,9.0,118.0,147.0,13.6975,62.3835,23.919,5.601181984,528.0,102.2647705
177.0,10/14/2015,E4,9.0,118.0,147.0,13.6975,62.3835,23.919,4.298374335,526.0,101.6282094
177.0,10/14/2015,E5,9.0,118.0,149.5,13.6975,62.3835,23.919,2.903879762,524.5,98.8250618
177.0,10/14/2015,E6,9.0,118.0,152.0,13.6975,62.3835,23.919,2.003060977,523.6666667,96.93683116
177.0,10/14/2015,E7,9.0,118.0,152.0,22.75,19.25,58.0,1.687604904,523.0,98.13010406
177.0,10/14/2015,E8,9.0,118.0,152.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
177.0,10/14/2015,E9,9.0,118.0,152.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
177.0,10/14/2015,E10,9.0,118.0,152.0,22.75,19.25,58.0,1.067520261,521.5,116.5650482
177.0,10/14/2015,E11,9.0,117.0,152.0,22.75,19.25,58.0,0.824218412,521.0,122.7100321
177.0,10/14/2015,E12,9.0,110.5,152.0,22.75,19.25,58.0,0.337614715,521.0,135.0
177.0,10/14/2015,E13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,E14,9.0,109.0,152.0,22.75,19.25,58.0,0.337614715,521.0,45.0
177.0,10/14/2015,E15,9.0,109.0,153.0,22.75,19.25,58.0,0.546254605,521.0,31.71747398
177.0,10/14/2015,E16,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,126.1449865
177.0,10/14/2015,E17,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,341.5650635
177.0,10/14/2015,E18,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,521.0,315.0
177.0,10/14/2015,E19,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,521.0,45.0
177.0,10/14/2015,F1,9.0,118.0,147.0,13.765,63.365,22.87,2.569502831,535.0,68.19859314
177.0,10/14/2015,F2,9.0,118.0,147.0,13.75375,63.20141667,23.04483333,5.951584339,532.0,87.70938873
177.0,10/14/2015,F3,9.0,118.0,147.0,13.705,62.49255556,23.80244444,5.322852612,528.0,100.3048477
177.0,10/14/2015,F4,9.0,118.0,147.0,13.6975,62.3835,23.919,4.489343484,526.6666667,107.1389796
177.0,10/14/2015,F5,9.0,118.0,149.5,13.6975,62.3835,23.919,3.477385044,525.0,112.5
177.0,10/14/2015,F6,9.0,118.0,152.0,13.6975,62.3835,23.919,2.716299023,523.8571429,115.7648283
177.0,10/14/2015,F7,9.0,118.0,152.0,18.22375,40.81675,40.9595,1.721006155,523.0,123.6900711
177.0,10/14/2015,F8,9.0,118.0,152.0,22.75,19.25,58.0,1.391763449,523.0,120.9637604
177.0,10/14/2015,F10,9.0,116.5,152.0,22.75,19.25,58.0,1.067520261,522.0,116.5650482
177.0,10/14/2015,F11,9.0,110.0,152.0,22.75,19.25,58.0,0.963311672,521.6666667,113.8550161
177.0,10/14/2015,F13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,F14,9.0,109.0,152.0,22.75,19.25,58.0,0.477453768,521.0,90.0
177.0,10/14/2015,F16,9.0,109.0,155.0,22.75,19.25,58.0,0.477453768,520.0,150.0
177.0,10/14/2015,F17,9.0,109.0,155.0,22.75,19.25,58.0,0.477453768,520.0,270.0
177.0,10/14/2015,F18,9.0,109.0,155.0,22.75,19.25,58.0,0.477453768,521.0,270.0
177.0,10/14/2015,F19,9.0,109.0,155.0,22.75,19.25,58.0,0.754894495,521.0,71.56504822
177.0,10/14/2015,G1,9.0,118.0,147.0,13.765,63.365,22.87,3.945476532,533.0,25.01689339
177.0,10/14/2015,G2,9.0,118.0,147.0,13.765,63.365,22.87,3.769243956,531.0,71.56504822
177.0,10/14/2015,G3,9.0,118.0,147.0,13.735,62.92877778,23.33622222,4.222687244,529.0,106.3895416
177.0,10/14/2015,G4,9.0,118.0,147.0,13.6975,62.3835,23.919,4.327887058,527.6666667,110.3832703
177.0,10/14/2015,G5,9.0,118.0,149.5,13.6975,62.3835,23.919,3.850959539,526.0,111.7088242
177.0,10/14/2015,G6,9.0,118.0,152.0,13.6975,62.3835,23.919,3.321432114,525.0,111.0375137
177.0,10/14/2015,G7,9.0,118.0,152.0,13.6975,62.3835,23.919,1.817522049,524.0,113.1985931
177.0,10/14/2015,G8,9.0,118.0,152.0,22.75,19.25,58.0,1.687604904,523.0,98.13010406
177.0,10/14/2015,G9,9.0,115.0,152.0,22.75,19.25,58.0,1.199095805,522.3333333,92.71003469
177.0,10/14/2015,G10,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,522.0,90.0
177.0,10/14/2015,G11,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,521.6666667,90.0
177.0,10/14/2015,G12,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,G13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,G14,9.0,109.0,152.0,22.75,19.25,58.0,0.477453768,521.0,90.0
177.0,10/14/2015,G15,9.0,109.0,152.0,19.02424242,37.35636364,43.61939394,0.407534242,521.0,112.5
177.0,10/14/2015,G16,9.0,109.0,155.0,19.64520202,34.33863636,46.01616162,0.450145145,521.0,165.0
177.0,10/14/2015,G17,9.0,109.0,155.0,21.71506734,24.27954545,54.00538721,0.675206006,521.0,225.0
177.0,10/14/2015,G18,9.0,109.0,155.0,22.75,19.25,58.0,0.337614715,521.0,225.0
177.0,10/14/2015,G19,9.0,109.0,155.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,H1,9.0,118.0,147.0,13.765,63.365,22.87,4.289153576,530.0,0.0
177.0,10/14/2015,H2,9.0,118.0,147.0,13.765,63.365,22.87,1.687604904,531.0,8.130101204
177.0,10/14/2015,H3,9.0,118.0,147.0,13.765,63.365,22.87,2.569502831,530.0,111.8014069
177.0,10/14/2015,H4,9.0,118.0,147.0,13.72,62.71066667,23.56933333,4.071529071,528.6666667,110.7503764
177.0,10/14/2015,H5,9.0,118.0,149.5,13.6975,62.3835,23.919,4.295893073,526.5,109.3299065
177.0,10/14/2015,H7,9.0,118.0,152.0,14.70333333,57.59088889,27.70577778,2.134299994,524.0,116.5650482
177.0,10/14/2015,H8,9.0,113.5,152.0,22.75,19.25,58.0,2.134299994,523.0,116.5650482
177.0,10/14/2015,H9,9.0,109.0,152.0,22.75,19.25,58.0,1.63927563,522.3333333,119.497523
177.0,10/14/2015,H10,9.0,109.0,152.0,22.75,19.25,58.0,1.304440796,522.0,111.1368446
177.0,10/14/2015,H11,9.0,109.0,152.0,22.75,19.25,58.0,1.129692515,521.6666667,97.5399526
177.0,10/14/2015,H12,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,H13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,H14,9.0,109.0,152.0,22.75,19.25,58.0,0.566170871,521.0,53.42378616
177.0,10/14/2015,H15,9.0,109.0,152.0,13.43560606,64.51590909,22.04848485,0.754894495,520.5,44.99999809
177.0,10/14/2015,H16,9.0,109.0,154.33333333333334,13.43560606,64.51590909,22.04848485,0.840846459,520.3333333,117.2899653
177.0,10/14/2015,H17,9.0,109.0,154.33333333333331,17.5753367,44.39772727,38.02693603,1.012750387,521.0,315.0
177.0,10/14/2015,H18,9.0,109.0,154.33333333333334,22.75,19.25,58.0,0.337614715,521.0,315.0
177.0,10/14/2015,H19,9.0,109.0,154.33333333333331,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,I1,9.0,118.0,147.0,13.765,63.365,22.87,2.569502831,528.0,338.1985779
177.0,10/14/2015,I2,9.0,118.0,147.0,13.765,63.365,22.87,2.719923258,529.0,322.1250305
177.0,10/14/2015,I3,9.0,118.0,147.0,13.765,63.365,22.87,1.067520261,531.0,26.56505013
177.0,10/14/2015,I4,9.0,118.0,147.0,13.765,63.365,22.87,3.232805928,529.6666667,73.08181318
177.0,10/14/2015,I5,9.0,118.0,149.5,13.705,62.49255556,23.80244444,4.1232723,527.5,100.188221
177.0,10/14/2015,I6,9.0,117.0,152.0,13.6975,62.3835,23.919,3.931095839,526.0,104.0362473
177.0,10/14/2015,I7,9.0,110.5,152.0,13.6975,62.3835,23.919,2.134299994,525.0,116.5650482
177.0,10/14/2015,I8,9.0,109.0,152.0,18.22375,40.81675,40.9595,2.134299994,524.0,116.5650482
177.0,10/14/2015,I9,9.0,109.0,152.0,22.75,19.25,58.0,1.923114697,523.3333333,114.3207448
177.0,10/14/2015,I10,9.0,109.0,152.0,22.75,19.25,58.0,1.752563477,522.5,105.6643486
177.0,10/14/2015,I11,9.0,109.0,152.0,22.75,19.25,58.0,1.443350355,521.6666667,95.42006938
177.0,10/14/2015,I12,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,I13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,I14,9.0,109.0,152.0,20.42140152,30.56647727,49.01212121,0.636560837,521.0,59.66666667
177.0,10/14/2015,I15,9.0,109.0,152.0,13.43560606,64.51590909,22.04848485,0.854867876,520.5,80.78252411
177.0,10/14/2015,I16,9.0,109.0,154.0,13.43560606,64.51590909,22.04848485,0.859103084,520.0,146.5650533
177.0,10/14/2015,I17,9.0,109.0,154.0,13.43560606,64.51590909,22.04848485,1.067520261,520.0,296.5650635
177.0,10/14/2015,I18,9.0,109.0,154.0,22.75,19.25,58.0,0.754894495,521.0,288.4349365
177.0,10/14/2015,I19,9.0,109.0,154.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,J1,9.0,118.0,147.0,13.748125,63.119625,23.13225,1.391763449,528.0,329.0362549
177.0,10/14/2015,J2,9.0,118.0,147.0,13.765,63.365,22.87,2.385944128,528.0,323.1300964
177.0,10/14/2015,J3,9.0,118.0,147.0,13.765,63.365,22.87,2.134299994,529.0,333.4349365
177.0,10/14/2015,J4,9.0,118.0,147.0,13.765,63.365,22.87,2.83264184,529.0,162.4819031
177.0,10/14/2015,J5,9.0,116.5,149.1428571428571,13.72,62.71066667,23.56933333,3.497943759,527.5,83.50269318
177.0,10/14/2015,J6,9.0,110.0,152.0,13.6975,62.3835,23.919,3.814074755,526.0,90.0
177.0,10/14/2015,J7,9.0,109.0,152.0,13.6975,62.3835,23.919,1.909152508,525.0,90.0
177.0,10/14/2015,J8,9.0,109.0,152.0,13.6975,62.3835,23.919,1.909152508,524.0,90.0
177.0,10/14/2015,J9,9.0,109.0,152.0,19.7325,33.62783333,46.63966667,1.909152508,523.3333333,90.0
177.0,10/14/2015,J10,9.0,109.0,152.0,22.75,19.25,58.0,1.909152508,522.5,90.0
177.0,10/14/2015,J11,9.0,109.0,152.0,22.75,19.25,58.0,1.591048757,521.6666667,90.0
177.0,10/14/2015,J12,9.0,109.0,152.0,22.75,19.25,58.0,0.954841256,521.0,90.0
177.0,10/14/2015,J13,9.0,109.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
177.0,10/14/2015,J14,9.0,109.0,152.0,19.64520202,34.33863636,46.01616162,0.636560837,521.0,59.66666667
177.0,10/14/2015,J15,9.0,109.0,152.0,13.43560606,64.51590909,22.04848485,0.954841256,520.5,90.0
177.0,10/14/2015,J16,9.0,109.0,154.0,13.43560606,64.51590909,22.04848485,1.042266885,520.0,146.2300212
177.0,10/14/2015,J17,9.0,109.0,154.0,13.43560606,64.51590909,22.04848485,1.217118144,520.0,258.6900635
177.0,10/14/2015,J18,9.0,109.0,154.0,16.54040404,49.42727273,34.03232323,1.067520261,521.0,243.4349518
177.0,10/14/2015,J19,9.0,109.0,154.0,22.75,19.25,58.0,1.217118144,521.0,101.3099289
161.9,10/21/2015,A2,11.0,110.0,149.0,13.6975,62.3835,23.919,3.843668222,527.0,119.7448807
161.9,10/21/2015,A3,11.0,110.0,149.0,13.6975,62.3835,23.919,2.719923258,526.0,105.2551193
161.9,10/21/2015,A4,11.0,110.0,149.0,21.74416667,24.04261111,54.21322222,2.528733651,525.3333333,102.6249924
161.9,10/21/2015,A5,11.0,110.0,150.5,22.75,19.25,58.0,2.060371876,524.0,99.72001648
161.9,10/21/2015,A6,11.0,110.0,152.0,22.75,19.25,58.0,1.443350355,523.0,95.42006938
161.9,10/21/2015,A7,11.0,110.0,152.0,22.75,19.25,58.0,0.954841256,523.0,90.0
161.9,10/21/2015,A8,11.0,110.0,152.0,22.75,19.25,58.0,0.477453768,522.0,90.0
161.9,10/21/2015,A9,11.0,110.0,152.0,22.75,19.25,58.0,0.477453768,522.0,90.0
161.9,10/21/2015,A10,11.0,110.0,152.0,22.75,19.25,58.0,0.716147512,522.0,90.0
161.9,10/21/2015,A11,11.0,110.0,152.0,22.75,19.25,58.0,0.795712094,521.6666667,90.0
161.9,10/21/2015,A12,11.0,110.0,152.0,22.75,19.25,58.0,0.477453768,521.0,90.0
161.9,10/21/2015,A13,11.0,110.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
161.9,10/21/2015,A14,11.0,110.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
161.9,10/21/2015,A15,11.0,110.0,152.66666666666663,22.75,19.25,58.0,0.377447248,521.0,35.28252411
161.9,10/21/2015,A16,10.888888888888888,108.44444444444444,154.0,22.75,19.25,58.0,0.615801235,520.6666667,62.71003215
161.9,10/21/2015,A17,10.166666666666666,98.33333333333331,154.0,22.75,19.25,58.0,0.337614715,520.0,45.0
161.9,10/21/2015,A18,10.0,96.0,154.0,22.75,19.25,58.0,0.754894495,521.0,251.5650482
161.9,10/21/2015,A19,10.0,96.0,154.0,22.75,19.25,58.0,0.337614715,521.0,225.0
161.9,10/21/2015,B2,11.0,110.0,149.0,13.6975,62.3835,23.919,5.875572681,528.0,111.3706207
161.9,10/21/2015,B3,11.0,110.0,149.0,13.6975,62.3835,23.919,3.372286797,525.0,98.13010406
161.9,10/21/2015,B4,11.0,110.0,149.0,16.715,48.00566667,35.27933333,2.714725018,524.3333333,92.71003469
161.9,10/21/2015,B5,11.0,110.0,150.5,22.75,19.25,58.0,2.27336657,523.5,86.82990265
161.9,10/21/2015,B7,11.0,110.0,152.0,22.75,19.25,58.0,1.067520261,522.0,63.43494797
161.9,10/21/2015,B8,11.0,110.0,152.0,22.75,19.25,58.0,0.337614715,522.0,45.0
161.9,10/21/2015,B10,11.0,110.0,152.0,22.75,19.25,58.0,0.911207378,521.5,67.49999809
161.9,10/21/2015,B11,11.0,110.0,152.0,22.75,19.25,58.0,0.824218412,521.0,57.28996531
161.9,10/21/2015,B13,11.0,110.0,152.0,22.75,19.25,58.0,0.0,521.0,-1.0
161.9,10/21/2015,B14,11.0,110.0,152.0,22.75,19.25,58.0,0.337614715,521.0,45.0
161.9,10/21/2015,B16,10.111111111111112,97.55555555555556,154.0,22.75,19.25,58.0,0.824218412,520.6666667,147.2899653
161.9,10/21/2015,B17,10.0,96.0,154.0,22.75,19.25,58.0,0.337614715,520.0,315.0
161.9,10/21/2015,B18,10.0,96.0,154.0,22.75,19.25,58.0,0.954841256,521.0,270.0
